kilavuz_kodu,universite_adi,birim_adi,birim_grup_adi,il_kodu,il_adi,universite_turu,ogretim_turu,burs_orani,puan_turu,kaynak,cekme_tarihi,yil,genel_kontenjan,sehit_gazi_kontenjan,depremzede_kontenjan,okul_birincisi_kontenjan,taban_puan,taban_siralama
202390927,İSTANBUL AREL ÜNİVERSİTESİ,Elektrik-Elektronik Mühendisliği (İngilizce) (Burslu),Elektrik-Elektronik Mühendisliği,34.0,İSTANBUL,VAKIF,,,SAY,yokatlas_api,2026-07-22,2023,2.0,,,,417.55049,90222.0
108911223,SELÇUK ÜNİVERSİTESİ (KONYA),Elektrik-Elektronik Mühendisliği,Elektrik-Elektronik Mühendisliği,42.0,KONYA,DEVLET,,,SAY,yokatlas_api,2026-07-22,2025,54.0,,,,394.02532,106301.0
108911223,SELÇUK ÜNİVERSİTESİ (KONYA),Elektrik-Elektronik Mühendisliği,Elektrik-Elektronik Mühendisliği,42.0,KONYA,DEVLET,,,SAY,yokatlas_api,2026-07-22,2024,54.0,,,2.0,363.3807,127329.0
108911223,SELÇUK ÜNİVERSİTESİ (KONYA),Elektrik-Elektronik Mühendisliği,Elektrik-Elektronik Mühendisliği,42.0,KONYA,DEVLET,,,SAY,yokatlas_api,2026-07-22,2023,56.0,,,,395.55844,116307.0
108911223,SELÇUK ÜNİVERSİTESİ (KONYA),Elektrik-Elektronik Mühendisliği,Elektrik-Elektronik Mühendisliği,42.0,KONYA,DEVLET,,,SAY,yokatlas_api,2026-07-22,2022,56.0,,,,377.11959,134155.0
202711887,İSTANBUL GELİŞİM ÜNİVERSİTESİ,Elektrik-Elektronik Mühendisliği (Burslu),Elektrik-Elektronik Mühendisliği,34.0,İSTANBUL,VAKIF,,,SAY,yokatlas_api,2026-07-22,2025,4.0,,,,393.86661,106482.0
202711887,İSTANBUL GELİŞİM ÜNİVERSİTESİ,Elektrik-Elektronik Mühendisliği (Burslu),Elektrik-Elektronik Mühendisliği,34.0,İSTANBUL,VAKIF,,,SAY,yokatlas_api,2026-07-22,2024,10.0,1.0,1.0,,378.67655,106884.0
202711887,İSTANBUL GELİŞİM ÜNİVERSİTESİ,Elektrik-Elektronik Mühendisliği (Burslu),Elektrik-Elektronik Mühendisliği,34.0,İSTANBUL,VAKIF,,,SAY,yokatlas_api,2026-07-22,2023,4.0,,,,402.68917,107323.0
202711887,İSTANBUL GELİŞİM ÜNİVERSİTESİ,Elektrik-Elektronik Mühendisliği (Burslu),Elektrik-Elektronik Mühendisliği,34.0,İSTANBUL,VAKIF,,,SAY,yokatlas_api,2026-07-22,2022,8.0,,,,383.77418,125482.0
210402173,İSTANBUL NİŞANTAŞI ÜNİVERSİTESİ,Elektrik-Elektronik Mühendisliği (İngilizce) (Burslu),Elektrik-Elektronik Mühendisliği,34.0,İSTANBUL,VAKIF,,,SAY,yokatlas_api,2026-07-22,2025,4.0,,,,393.85336,106501.0
