kilavuz_kodu,universite_adi,birim_adi,birim_grup_adi,il_kodu,il_adi,universite_turu,ogretim_turu,burs_orani,puan_turu,kaynak,cekme_tarihi,yil,genel_kontenjan,sehit_gazi_kontenjan,depremzede_kontenjan,okul_birincisi_kontenjan,taban_puan,taban_siralama
106190390,KARABÜK ÜNİVERSİTESİ,Makine Mühendisliği (İngilizce),Makine Mühendisliği,78.0,KARABÜK,DEVLET,,,SAY,yokatlas_api,2026-07-22,2025,65.0,,,,324.50366,231921.0
106190390,KARABÜK ÜNİVERSİTESİ,Makine Mühendisliği (İngilizce),Makine Mühendisliği,78.0,KARABÜK,DEVLET,,,SAY,yokatlas_api,2026-07-22,2024,65.0,,,2.0,0.0,
103910258,FIRAT ÜNİVERSİTESİ (ELAZIĞ),Makine Mühendisliği,Makine Mühendisliği,23.0,ELAZIĞ,DEVLET,,,SAY,yokatlas_api,2026-07-22,2025,35.0,,,,323.96922,233387.0
103910258,FIRAT ÜNİVERSİTESİ (ELAZIĞ),Makine Mühendisliği,Makine Mühendisliği,23.0,ELAZIĞ,DEVLET,,,SAY,yokatlas_api,2026-07-22,2024,35.0,,4.0,1.0,297.31155,274171.0
103910258,FIRAT ÜNİVERSİTESİ (ELAZIĞ),Makine Mühendisliği,Makine Mühendisliği,23.0,ELAZIĞ,DEVLET,,,SAY,yokatlas_api,2026-07-22,2023,35.0,,,,311.87744,285915.0
103910258,FIRAT ÜNİVERSİTESİ (ELAZIĞ),Makine Mühendisliği,Makine Mühendisliği,23.0,ELAZIĞ,DEVLET,,,SAY,yokatlas_api,2026-07-22,2022,30.0,,,,0.0,
103290176,KÜTAHYA DUMLUPINAR ÜNİVERSİTESİ,Makine Mühendisliği,Makine Mühendisliği,43.0,KÜTAHYA,DEVLET,,,SAY,yokatlas_api,2026-07-22,2025,25.0,,,,323.71582,234099.0
103290176,KÜTAHYA DUMLUPINAR ÜNİVERSİTESİ,Makine Mühendisliği,Makine Mühendisliği,43.0,KÜTAHYA,DEVLET,,,SAY,yokatlas_api,2026-07-22,2024,25.0,,,1.0,299.17453,267745.0
103290176,KÜTAHYA DUMLUPINAR ÜNİVERSİTESİ,Makine Mühendisliği,Makine Mühendisliği,43.0,KÜTAHYA,DEVLET,,,SAY,yokatlas_api,2026-07-22,2023,25.0,,,,312.3287,284444.0
103290176,KÜTAHYA DUMLUPINAR ÜNİVERSİTESİ,Makine Mühendisliği,Makine Mühendisliği,43.0,KÜTAHYA,DEVLET,,,SAY,yokatlas_api,2026-07-22,2022,20.0,,,,0.0,
