kilavuz_kodu,universite_adi,birim_adi,birim_grup_adi,il_kodu,il_adi,universite_turu,ogretim_turu,burs_orani,puan_turu,kaynak,cekme_tarihi,yil,genel_kontenjan,sehit_gazi_kontenjan,depremzede_kontenjan,okul_birincisi_kontenjan,taban_puan,taban_siralama
205410989,TOBB EKONOMİ VE TEKNOLOJİ ÜNİVERSİTESİ (ANKARA),Psikoloji (Burslu),Psikoloji,6.0,ANKARA,VAKIF,,,EA,yokatlas_api,2026-07-22,2023,9.0,,,,482.66555,2134.0
205410989,TOBB EKONOMİ VE TEKNOLOJİ ÜNİVERSİTESİ (ANKARA),Psikoloji (Burslu),Psikoloji,6.0,ANKARA,VAKIF,,,EA,yokatlas_api,2026-07-22,2022,9.0,,,,476.58761,3269.0
206100325,YEDİTEPE ÜNİVERSİTESİ (İSTANBUL),Psikoloji (İngilizce) (Burslu),Psikoloji,34.0,İSTANBUL,VAKIF,,,EA,yokatlas_api,2026-07-22,2025,11.0,,,,441.50562,4785.0
206100325,YEDİTEPE ÜNİVERSİTESİ (İSTANBUL),Psikoloji (İngilizce) (Burslu),Psikoloji,34.0,İSTANBUL,VAKIF,,,EA,yokatlas_api,2026-07-22,2024,12.0,2.0,1.0,,449.1264,4465.0
206100325,YEDİTEPE ÜNİVERSİTESİ (İSTANBUL),Psikoloji (İngilizce) (Burslu),Psikoloji,34.0,İSTANBUL,VAKIF,,,EA,yokatlas_api,2026-07-22,2023,12.0,,,,479.247,2437.0
206100325,YEDİTEPE ÜNİVERSİTESİ (İSTANBUL),Psikoloji (İngilizce) (Burslu),Psikoloji,34.0,İSTANBUL,VAKIF,,,EA,yokatlas_api,2026-07-22,2022,12.0,,,,470.80974,4087.0
104810141,HACETTEPE ÜNİVERSİTESİ (ANKARA),Psikoloji,Psikoloji,6.0,ANKARA,DEVLET,,,EA,yokatlas_api,2026-07-22,2025,60.0,,,,441.10736,4871.0
104810141,HACETTEPE ÜNİVERSİTESİ (ANKARA),Psikoloji,Psikoloji,6.0,ANKARA,DEVLET,,,EA,yokatlas_api,2026-07-22,2024,60.0,,,2.0,444.25021,5695.0
104810141,HACETTEPE ÜNİVERSİTESİ (ANKARA),Psikoloji,Psikoloji,6.0,ANKARA,DEVLET,,,EA,yokatlas_api,2026-07-22,2023,80.0,,,,461.7595,4388.0
104810141,HACETTEPE ÜNİVERSİTESİ (ANKARA),Psikoloji,Psikoloji,6.0,ANKARA,DEVLET,,,EA,yokatlas_api,2026-07-22,2022,80.0,,,,456.72988,6906.0
206710189,TED ÜNİVERSİTESİ (ANKARA),Psikoloji (İngilizce) (Burslu),Psikoloji,6.0,ANKARA,VAKIF,,,EA,yokatlas_api,2026-07-22,2025,10.0,,,,432.44763,7236.0
206710189,TED ÜNİVERSİTESİ (ANKARA),Psikoloji (İngilizce) (Burslu),Psikoloji,6.0,ANKARA,VAKIF,,,EA,yokatlas_api,2026-07-22,2024,11.0,2.0,1.0,,436.3933,8245.0
206710189,TED ÜNİVERSİTESİ (ANKARA),Psikoloji (İngilizce) (Burslu),Psikoloji,6.0,ANKARA,VAKIF,,,EA,yokatlas_api,2026-07-22,2023,12.0,,,,455.21954,5384.0
206710189,TED ÜNİVERSİTESİ (ANKARA),Psikoloji (İngilizce) (Burslu),Psikoloji,6.0,ANKARA,VAKIF,,,EA,yokatlas_api,2026-07-22,2022,12.0,,,,447.70901,9311.0
200690615,BAŞKENT ÜNİVERSİTESİ (ANKARA),Psikoloji (İngilizce) (Burslu),Psikoloji,6.0,ANKARA,VAKIF,,,EA,yokatlas_api,2026-07-22,2025,4.0,,,,429.67746,8270.0
200690615,BAŞKENT ÜNİVERSİTESİ (ANKARA),Psikoloji (İngilizce) (Burslu),Psikoloji,6.0,ANKARA,VAKIF,,,EA,yokatlas_api,2026-07-22,2024,4.0,1.0,1.0,,431.95941,10106.0
200690615,BAŞKENT ÜNİVERSİTESİ (ANKARA),Psikoloji (İngilizce) (Burslu),Psikoloji,6.0,ANKARA,VAKIF,,,EA,yokatlas_api,2026-07-22,2023,4.0,,,,448.71855,6655.0
200690615,BAŞKENT ÜNİVERSİTESİ (ANKARA),Psikoloji (İngilizce) (Burslu),Psikoloji,6.0,ANKARA,VAKIF,,,EA,yokatlas_api,2026-07-22,2022,4.0,,,,436.5068,13797.0
101110263,ANKARA ÜNİVERSİTESİ,Psikoloji,Psikoloji,6.0,ANKARA,DEVLET,,,EA,yokatlas_api,2026-07-22,2025,60.0,,,,425.32269,10244.0
101110263,ANKARA ÜNİVERSİTESİ,Psikoloji,Psikoloji,6.0,ANKARA,DEVLET,,,EA,yokatlas_api,2026-07-22,2024,60.0,,,2.0,421.69086,15694.0
101110263,ANKARA ÜNİVERSİTESİ,Psikoloji,Psikoloji,6.0,ANKARA,DEVLET,,,EA,yokatlas_api,2026-07-22,2023,90.0,,,,436.70543,9831.0
